Time(ns),Calculated Values(V1),Calculated Values(V2)
45.266000,0.569887,4.607894,
45.268000,0.569973,4.607899,
45.270000,0.570059,4.607903,
45.272000,0.570145,4.607908,
45.274000,0.570231,4.607912,
45.276000,0.570317,4.607916,
45.278000,0.570403,4.607921,
45.280000,0.570489,4.607925,
45.282000,0.570575,4.607930,
45.284000,0.570661,4.607934,
45.286000,0.570746,4.607938,
45.288000,0.570832,4.607943,
45.290000,0.570918,4.607947,
45.292000,0.571004,4.607952,
45.294000,0.571090,4.607956,
45.296000,0.571175,4.607960,
45.298000,0.571261,4.607965,
45.300000,0.571347,4.607969,
45.302000,0.571433,4.607973,
45.304000,0.571518,4.607978,
45.306000,0.571604,4.607982,
45.308000,0.571690,4.607987,
45.310000,0.571775,4.607991,
45.312000,0.571861,4.607995,
45.314000,0.571947,4.608000,
45.316000,0.572032,4.608004,
45.318000,0.572118,4.608008,
45.320000,0.572203,4.608013,
45.322000,0.572289,4.608017,
45.324000,0.572375,4.608021,
45.326000,0.572460,4.608026,
45.328000,0.572546,4.608030,
45.330000,0.572631,4.608034,
45.332000,0.572716,4.608038,
45.334000,0.572802,4.608043,
45.336000,0.572887,4.608047,
45.338000,0.572973,4.608051,
45.340000,0.573058,4.608056,
45.342000,0.573144,4.608060,
45.344000,0.573229,4.608064,
45.346000,0.573314,4.608068,
45.348000,0.573400,4.608073,
45.350000,0.573485,4.608077,
45.352000,0.573570,4.608081,
45.354000,0.573655,4.608086,
45.356000,0.573741,4.608090,
45.358000,0.573826,4.608094,
45.360000,0.573911,4.608098,
45.362000,0.573996,4.608103,
45.364000,0.574082,4.608107,
45.366000,0.574167,4.608111,
45.368000,0.574252,4.608115,
45.370000,0.574337,4.608119,
45.372000,0.574422,4.608124,
45.374000,0.574507,4.608128,
45.376000,0.574592,4.608132,
45.378000,0.574677,4.608136,
45.380000,0.574763,4.608141,
45.382000,0.574848,4.608145,
45.384000,0.574933,4.608149,
45.386000,0.575018,4.608153,
45.388000,0.575103,4.608157,
45.390000,0.575188,4.608162,
45.392000,0.575273,4.608166,
45.394000,0.575357,4.608170,
45.396000,0.575442,4.608174,
45.398000,0.575527,4.608178,
45.400000,0.575612,4.608182,
45.402000,0.575697,4.608187,
45.404000,0.575782,4.608191,
45.406000,0.575867,4.608195,
45.408000,0.575952,4.608199,
45.410000,0.576036,4.608203,
45.412000,0.576121,4.608207,
45.414000,0.576206,4.608212,
45.416000,0.576291,4.608216,
45.418000,0.576375,4.608220,
45.420000,0.576460,4.608224,
45.422000,0.576545,4.608228,
45.424000,0.576629,4.608232,
45.426000,0.576714,4.608236,
45.428000,0.576799,4.608241,
45.430000,0.576883,4.608245,
45.432000,0.576968,4.608249,
45.434000,0.577053,4.608253,
45.436000,0.577137,4.608257,
45.438000,0.577222,4.608261,
45.440000,0.577306,4.608265,
45.442000,0.577391,4.608269,
45.444000,0.577475,4.608273,
45.446000,0.577560,4.608277,
45.448000,0.577644,4.608281,
45.450000,0.577729,4.608286,
45.452000,0.577813,4.608290,
45.454000,0.577898,4.608294,
45.456000,0.577982,4.608298,
45.458000,0.578066,4.608302,
45.460000,0.578151,4.608306,
45.462000,0.578235,4.608310,
45.464000,0.578320,4.608314,
45.466000,0.578404,4.608318,
45.468000,0.578488,4.608322,
45.470000,0.578572,4.608326,
45.472000,0.578657,4.608330,
45.474000,0.578741,4.608334,
45.476000,0.578825,4.608338,
45.478000,0.578909,4.608342,
45.480000,0.578994,4.608346,
45.482000,0.579078,4.608350,
45.484000,0.579162,4.608354,
45.486000,0.579246,4.608358,
45.488000,0.579330,4.608362,
45.490000,0.579415,4.608366,
45.492000,0.579499,4.608370,
45.494000,0.579583,4.608374,
45.496000,0.579667,4.608378,
45.498000,0.579751,4.608382,
45.500000,0.579835,4.608386,
45.502000,0.579919,4.608390,
45.504000,0.580003,4.608394,
45.506000,0.580087,4.608398,
45.508000,0.580171,4.608402,
45.510000,0.580255,4.608406,
45.512000,0.580339,4.608410,
45.514000,0.580423,4.608414,
45.516000,0.580507,4.608418,
45.518000,0.580590,4.608422,
45.520000,0.580674,4.608426,
45.522000,0.580758,4.608430,
45.524000,0.580842,4.608434,
45.526000,0.580926,4.608438,
45.528000,0.581010,4.608442,
45.530000,0.581093,4.608446,
45.532000,0.581177,4.608449,
45.534000,0.581261,4.608453,
45.536000,0.581345,4.608457,
45.538000,0.581428,4.608461,
45.540000,0.581512,4.608465,
45.542000,0.581596,4.608469,
45.544000,0.581680,4.608473,
45.546000,0.581763,4.608477,
45.548000,0.581847,4.608481,
45.550000,0.581930,4.608485,
45.552000,0.582014,4.608488,
45.554000,0.582098,4.608492,
45.556000,0.582181,4.608496,
45.558000,0.582265,4.608500,
45.560000,0.582348,4.608504,
45.562000,0.582432,4.608508,
45.564000,0.582515,4.608512,
45.566000,0.582599,4.608516,
45.568000,0.582682,4.608519,
45.570000,0.582766,4.608523,
45.572000,0.582849,4.608527,
45.574000,0.582933,4.608531,
45.576000,0.583016,4.608535,
45.578000,0.583099,4.608539,
45.580000,0.583183,4.608542,
45.582000,0.583266,4.608546,
45.584000,0.583349,4.608550,
45.586000,0.583433,4.608554,
45.588000,0.583516,4.608558,
45.590000,0.583599,4.608562,
45.592000,0.583683,4.608565,
45.594000,0.583766,4.608569,
45.596000,0.583849,4.608573,
45.598000,0.583932,4.608577,
45.600000,0.584016,4.608581,
45.602000,0.584099,4.608584,
45.604000,0.584182,4.608588,
45.606000,0.584265,4.608592,
45.608000,0.584348,4.608596,
45.610000,0.584431,4.608599,
45.612000,0.584514,4.608603,
45.614000,0.584598,4.608607,
45.616000,0.584681,4.608611,
45.618000,0.584764,4.608615,
45.620000,0.584847,4.608618,
45.622000,0.584930,4.608622,
45.624000,0.585013,4.608626,
45.626000,0.585096,4.608630,
45.628000,0.585179,4.608633,
45.630000,0.585262,4.608637,
45.632000,0.585345,4.608641,
45.634000,0.585428,4.608645,
45.636000,0.585510,4.608648,
45.638000,0.585593,4.608652,
45.640000,0.585676,4.608656,
45.642000,0.585759,4.608659,
45.644000,0.585842,4.608663,
45.646000,0.585925,4.608667,
45.648000,0.586008,4.608671,
45.650000,0.586090,4.608674,
45.652000,0.586173,4.608678,
45.654000,0.586256,4.608682,
45.656000,0.586339,4.608685,
45.658000,0.586421,4.608689,
45.660000,0.586504,4.608693,
45.662000,0.586587,4.608696,
45.664000,0.586669,4.608700,
45.666000,0.586752,4.608704,
45.668000,0.586835,4.608707,
45.670000,0.586917,4.608711,
45.672000,0.587000,4.608715,
45.674000,0.587083,4.608718,
45.676000,0.587165,4.608722,
45.678000,0.587248,4.608726,
45.680000,0.587330,4.608729,
45.682000,0.587413,4.608733,
45.684000,0.587495,4.608737,
45.686000,0.587578,4.608740,
45.688000,0.587660,4.608744,
45.690000,0.587743,4.608747,
45.692000,0.587825,4.608751,
45.694000,0.587908,4.608755,
45.696000,0.587990,4.608758,
45.698000,0.588072,4.608762,
45.700000,0.588155,4.608766,
45.702000,0.588237,4.608769,
45.704000,0.588319,4.608773,
45.706000,0.588402,4.608776,
45.708000,0.588484,4.608780,
45.710000,0.588566,4.608784,
45.712000,0.588649,4.608787,
45.714000,0.588731,4.608791,
45.716000,0.588813,4.608794,
45.718000,0.588895,4.608798,
45.720000,0.588978,4.608801,
45.722000,0.589060,4.608805,
45.724000,0.589142,4.608809,
45.726000,0.589224,4.608812,
45.728000,0.589306,4.608816,
45.730000,0.589388,4.608819,
45.732000,0.589471,4.608823,
45.734000,0.589553,4.608826,
45.736000,0.589635,4.608830,
45.738000,0.589717,4.608833,
45.740000,0.589799,4.608837,
45.742000,0.589881,4.608841,
45.744000,0.589963,4.608844,
45.746000,0.590045,4.608848,
45.748000,0.590127,4.608851,
45.750000,0.590209,4.608855,
45.752000,0.590291,4.608858,
45.754000,0.590373,4.608862,
45.756000,0.590455,4.608865,
45.758000,0.590536,4.608869,
45.760000,0.590618,4.608872,
45.762000,0.590700,4.608876,
45.764000,0.590782,4.608879,
45.766000,0.590864,4.608883,
45.768000,0.590946,4.608886,
45.770000,0.591028,4.608890,
45.772000,0.591109,4.608893,
45.774000,0.591191,4.608897,
45.776000,0.591273,4.608900,
45.778000,0.591355,4.608904,
45.780000,0.591436,4.608907,
45.782000,0.591518,4.608910,
45.784000,0.591600,4.608914,
45.786000,0.591681,4.608917,
45.788000,0.591763,4.608921,
45.790000,0.591845,4.608924,
45.792000,0.591926,4.608928,
45.794000,0.592008,4.608931,
45.796000,0.592090,4.608935,
45.798000,0.592171,4.608938,
45.800000,0.592253,4.608941,
45.802000,0.592334,4.608945,
45.804000,0.592416,4.608948,
45.806000,0.592497,4.608952,
45.808000,0.592579,4.608955,
45.810000,0.592660,4.608959,
45.812000,0.592742,4.608962,
45.814000,0.592823,4.608965,
45.816000,0.592905,4.608969,
45.818000,0.592986,4.608972,
45.820000,0.593067,4.608976,
45.822000,0.593149,4.608979,
45.824000,0.593230,4.608982,
45.826000,0.593311,4.608986,
45.828000,0.593393,4.608989,
45.830000,0.593474,4.608992,
45.832000,0.593555,4.608996,
45.834000,0.593637,4.608999,
45.836000,0.593718,4.609003,
45.838000,0.593799,4.609006,
45.840000,0.593880,4.609009,
45.842000,0.593962,4.609013,
45.844000,0.594043,4.609016,
45.846000,0.594124,4.609019,
45.848000,0.594205,4.609023,
45.850000,0.594286,4.609026,
45.852000,0.594367,4.609029,
45.854000,0.594449,4.609033,
45.856000,0.594530,4.609036,
45.858000,0.594611,4.609039,
45.860000,0.594692,4.609043,
45.862000,0.594773,4.609046,
45.864000,0.594854,4.609049,
45.866000,0.594935,4.609053,
45.868000,0.595016,4.609056,
45.870000,0.595097,4.609059,
45.872000,0.595178,4.609063,
45.874000,0.595259,4.609066,
45.876000,0.595340,4.609069,
45.878000,0.595421,4.609072,
45.880000,0.595502,4.609076,
45.882000,0.595582,4.609079,
45.884000,0.595663,4.609082,
45.886000,0.595744,4.609086,
45.888000,0.595825,4.609089,
45.890000,0.595906,4.609092,
45.892000,0.595987,4.609095,
45.894000,0.596068,4.609099,
45.896000,0.596148,4.609102,
45.898000,0.596229,4.609105,
45.900000,0.596310,4.609108,
45.902000,0.596391,4.609112,
45.904000,0.596471,4.609115,
45.906000,0.596552,4.609118,
45.908000,0.596633,4.609121,
45.910000,0.596713,4.609125,
45.912000,0.596794,4.609128,
45.914000,0.596875,4.609131,
45.916000,0.596955,4.609134,
45.918000,0.597036,4.609137,
45.920000,0.597116,4.609141,
45.922000,0.597197,4.609144,
45.924000,0.597277,4.609147,
45.926000,0.597358,4.609150,
45.928000,0.597439,4.609154,
45.930000,0.597519,4.609157,
45.932000,0.597600,4.609160,
45.934000,0.597680,4.609163,
45.936000,0.597760,4.609166,
45.938000,0.597841,4.609169,
45.940000,0.597921,4.609173,
45.942000,0.598002,4.609176,
45.944000,0.598082,4.609179,
45.946000,0.598162,4.609182,
45.948000,0.598243,4.609185,
45.950000,0.598323,4.609189,
45.952000,0.598404,4.609192,
45.954000,0.598484,4.609195,
45.956000,0.598564,4.609198,
45.958000,0.598644,4.609201,
45.960000,0.598725,4.609204,
45.962000,0.598805,4.609207,
45.964000,0.598885,4.609211,
45.966000,0.598965,4.609214,
45.968000,0.599046,4.609217,
45.970000,0.599126,4.609220,
45.972000,0.599206,4.609223,
45.974000,0.599286,4.609226,
45.976000,0.599366,4.609229,
45.978000,0.599446,4.609232,
45.980000,0.599526,4.609236,
45.982000,0.599607,4.609239,
45.984000,0.599687,4.609242,
45.986000,0.599767,4.609245,
45.988000,0.599847,4.609248,
45.990000,0.599927,4.609251,
45.992000,0.600007,4.609254,
45.994000,0.600087,4.609257,
45.996000,0.600167,4.609260,
45.998000,0.600247,4.609263,
46.000000,0.600327,4.609266,
46.002000,0.600406,4.609270,
46.004000,0.600486,4.609273,
46.006000,0.600566,4.609276,
46.008000,0.600646,4.609279,
46.010000,0.600726,4.609282,
46.012000,0.600806,4.609285,
46.014000,0.600886,4.609288,
46.016000,0.600966,4.609291,
46.018000,0.601045,4.609294,
46.020000,0.601125,4.609297,
46.022000,0.601205,4.609300,
46.024000,0.601285,4.609303,
46.026000,0.601364,4.609306,
46.028000,0.601444,4.609309,
46.030000,0.601524,4.609312,
46.032000,0.601603,4.609315,
46.034000,0.601683,4.609318,
46.036000,0.601763,4.609321,
46.038000,0.601842,4.609324,
46.040000,0.601922,4.609327,
46.042000,0.602002,4.609330,
46.044000,0.602081,4.609333,
46.046000,0.602161,4.609336,
46.048000,0.602240,4.609339,
46.050000,0.602320,4.609342,
46.052000,0.602399,4.609345,
46.054000,0.602479,4.609348,
46.056000,0.602558,4.609351,
46.058000,0.602638,4.609354,
46.060000,0.602717,4.609357,
46.062000,0.602797,4.609360,
46.064000,0.602876,4.609363,
46.066000,0.602956,4.609366,
46.068000,0.603035,4.609369,
46.070000,0.603115,4.609372,
46.072000,0.603194,4.609375,
46.074000,0.603273,4.609378,
46.076000,0.603353,4.609381,
46.078000,0.603432,4.609384,
46.080000,0.603511,4.609387,
46.082000,0.603590,4.609390,
46.084000,0.603670,4.609393,
46.086000,0.603749,4.609395,
46.088000,0.603828,4.609398,
46.090000,0.603907,4.609401,
46.092000,0.603987,4.609404,
46.094000,0.604066,4.609407,
46.096000,0.604145,4.609410,
46.098000,0.604224,4.609413,
46.100000,0.604303,4.609416,
46.102000,0.604383,4.609419,
46.104000,0.604462,4.609422,
46.106000,0.604541,4.609425,
46.108000,0.604620,4.609427,
46.110000,0.604699,4.609430,
46.112000,0.604778,4.609433,
46.114000,0.604857,4.609436,
46.116000,0.604936,4.609439,
46.118000,0.605015,4.609442,
46.120000,0.605094,4.609445,
46.122000,0.605173,4.609448,
46.124000,0.605252,4.609450,
46.126000,0.605331,4.609453,
46.128000,0.605410,4.609456,
46.130000,0.605489,4.609459,
46.132000,0.605568,4.609462,
46.134000,0.605646,4.609465,
46.136000,0.605725,4.609468,
46.138000,0.605804,4.609470,
46.140000,0.605883,4.609473,
46.142000,0.605962,4.609476,
46.144000,0.606041,4.609479,
46.146000,0.606119,4.609482,
46.148000,0.606198,4.609485,
46.150000,0.606277,4.609487,
46.152000,0.606356,4.609490,
46.154000,0.606434,4.609493,
46.156000,0.606513,4.609496,
46.158000,0.606592,4.609499,
46.160000,0.606670,4.609501,
46.162000,0.606749,4.609504,
46.164000,0.606828,4.609507,
46.166000,0.606906,4.609510,
46.168000,0.606985,4.609513,
46.170000,0.607064,4.609515,
46.172000,0.607142,4.609518,
46.174000,0.607221,4.609521,
46.176000,0.607299,4.609524,
46.178000,0.607378,4.609527,
46.180000,0.607456,4.609529,
46.182000,0.607535,4.609532,
46.184000,0.607613,4.609535,
46.186000,0.607692,4.609538,
46.188000,0.607770,4.609540,
46.190000,0.607849,4.609543,
46.192000,0.607927,4.609546,
46.194000,0.608006,4.609549,
46.196000,0.608084,4.609551,
46.198000,0.608162,4.609554,
46.200000,0.608241,4.609557,
46.202000,0.608319,4.609560,
46.204000,0.608397,4.609562,
46.206000,0.608476,4.609565,
46.208000,0.608554,4.609568,
46.210000,0.608632,4.609570,
46.212000,0.608710,4.609573,
46.214000,0.608789,4.609576,
46.216000,0.608867,4.609579,
46.218000,0.608945,4.609581,
46.220000,0.609023,4.609584,
46.222000,0.609102,4.609587,
46.224000,0.609180,4.609589,
46.226000,0.609258,4.609592,
46.228000,0.609336,4.609595,
46.230000,0.609414,4.609597,
46.232000,0.609492,4.609600,
46.234000,0.609570,4.609603,
46.236000,0.609648,4.609605,
46.238000,0.609726,4.609608,
46.240000,0.609805,4.609611,
46.242000,0.609883,4.609613,
46.244000,0.609961,4.609616,
46.246000,0.610039,4.609619,
46.248000,0.610117,4.609621,
46.250000,0.610195,4.609624,
46.252000,0.610272,4.609627,
46.254000,0.610350,4.609629,
46.256000,0.610428,4.609632,
46.258000,0.610506,4.609635,
46.260000,0.610584,4.609637,
46.262000,0.610662,4.609640,
46.264000,0.610740,4.609643,
46.266000,0.610818,4.609645,
46.268000,0.610896,4.609648,
46.270000,0.610973,4.609650,
46.272000,0.611051,4.609653,
46.274000,0.611129,4.609656,
46.276000,0.611207,4.609658,
46.278000,0.611284,4.609661,
46.280000,0.611362,4.609663,
46.282000,0.611440,4.609666,
46.284000,0.611518,4.609669,
46.286000,0.611595,4.609671,
46.288000,0.611673,4.609674,
46.290000,0.611751,4.609676,
46.292000,0.611828,4.609679,
46.294000,0.611906,4.609682,
46.296000,0.611984,4.609684,
46.298000,0.612061,4.609687,
46.300000,0.612139,4.609689,
46.302000,0.612216,4.609692,
46.304000,0.612294,4.609694,
46.306000,0.612371,4.609697,
46.308000,0.612449,4.609700,
46.310000,0.612526,4.609702,
46.312000,0.612604,4.609705,
46.314000,0.612681,4.609707,
46.316000,0.612759,4.609710,
46.318000,0.612836,4.609712,
46.320000,0.612914,4.609715,
46.322000,0.612991,4.609717,
46.324000,0.613068,4.609720,
46.326000,0.613146,4.609722,
46.328000,0.613223,4.609725,
46.330000,0.613301,4.609727,
46.332000,0.613378,4.609730,
46.334000,0.613455,4.609732,
46.336000,0.613532,4.609735,
46.338000,0.613610,4.609737,
46.340000,0.613687,4.609740,
46.342000,0.613764,4.609742,
46.344000,0.613842,4.609745,
46.346000,0.613919,4.609747,
46.348000,0.613996,4.609750,
46.350000,0.614073,4.609752,
46.352000,0.614150,4.609755,
46.354000,0.614228,4.609757,
46.356000,0.614305,4.609760,
46.358000,0.614382,4.609762,
46.360000,0.614459,4.609765,
46.362000,0.614536,4.609767,
46.364000,0.614613,4.609770,
46.366000,0.614690,4.609772,
46.368000,0.614767,4.609775,
46.370000,0.614844,4.609777,
46.372000,0.614921,4.609780,
46.374000,0.614998,4.609782,
46.376000,0.615075,4.609784,
46.378000,0.615152,4.609787,
46.380000,0.615229,4.609789,
46.382000,0.615306,4.609792,
46.384000,0.615383,4.609794,
46.386000,0.615460,4.609797,
46.388000,0.615537,4.609799,
46.390000,0.615614,4.609802,
46.392000,0.615691,4.609804,
46.394000,0.615768,4.609806,
46.396000,0.615844,4.609809,
46.398000,0.615921,4.609811,
46.400000,0.615998,4.609814,
46.402000,0.616075,4.609816,
46.404000,0.616152,4.609818,
46.406000,0.616228,4.609821,
46.408000,0.616305,4.609823,
46.410000,0.616382,4.609826,
46.412000,0.616459,4.609828,
46.414000,0.616535,4.609830,
46.416000,0.616612,4.609833,
46.418000,0.616689,4.609835,
46.420000,0.616765,4.609837,
46.422000,0.616842,4.609840,
46.424000,0.616918,4.609842,
46.426000,0.616995,4.609845,
46.428000,0.617072,4.609847,
46.430000,0.617148,4.609849,
46.432000,0.617225,4.609852,
46.434000,0.617301,4.609854,
46.436000,0.617378,4.609856,
46.438000,0.617454,4.609859,
46.440000,0.617531,4.609861,
46.442000,0.617607,4.609863,
46.444000,0.617684,4.609866,
46.446000,0.617760,4.609868,
46.448000,0.617837,4.609870,
46.450000,0.617913,4.609873,
46.452000,0.617990,4.609875,
46.454000,0.618066,4.609877,
46.456000,0.618142,4.609880,
46.458000,0.618219,4.609882,
46.460000,0.618295,4.609884,
46.462000,0.618371,4.609887,
46.464000,0.618448,4.609889,
46.466000,0.618524,4.609891,
46.468000,0.618600,4.609893,
46.470000,0.618677,4.609896,
46.472000,0.618753,4.609898,
46.474000,0.618829,4.609900,
46.476000,0.618905,4.609903,
46.478000,0.618982,4.609905,
46.480000,0.619058,4.609907,
46.482000,0.619134,4.609909,
46.484000,0.619210,4.609912,
46.486000,0.619286,4.609914,
46.488000,0.619362,4.609916,
46.490000,0.619439,4.609919,
46.492000,0.619515,4.609921,
46.494000,0.619591,4.609923,
46.496000,0.619667,4.609925,
46.498000,0.619743,4.609928,
46.500000,0.619819,4.609930,
46.502000,0.619895,4.609932,
46.504000,0.619971,4.609934,
46.506000,0.620047,4.609936,
46.508000,0.620123,4.609939,
46.510000,0.620199,4.609941,
46.512000,0.620275,4.609943,
46.514000,0.620351,4.609945,
46.516000,0.620427,4.609948,
46.518000,0.620503,4.609950,
46.520000,0.620578,4.609952,
46.522000,0.620654,4.609954,
46.524000,0.620730,4.609956,
46.526000,0.620806,4.609959,
46.528000,0.620882,4.609961,
46.530000,0.620958,4.609963,
46.532000,0.621034,4.609965,
46.534000,0.621109,4.609967,
46.536000,0.621185,4.609970,
46.538000,0.621261,4.609972,
46.540000,0.621337,4.609974,
46.542000,0.621412,4.609976,
46.544000,0.621488,4.609978,
46.546000,0.621564,4.609981,
46.548000,0.621639,4.609983,
46.550000,0.621715,4.609985,
46.552000,0.621791,4.609987,
46.554000,0.621866,4.609989,
46.556000,0.621942,4.609991,
46.558000,0.622018,4.609994,
46.560000,0.622093,4.609996,
46.562000,0.622169,4.609998,
46.564000,0.622244,4.610000,
46.566000,0.622320,4.610002,
46.568000,0.622395,4.610004,
46.570000,0.622471,4.610006,
46.572000,0.622546,4.610009,
46.574000,0.622622,4.610011,
46.576000,0.622697,4.610013,
46.578000,0.622773,4.610015,
46.580000,0.622848,4.610017,
46.582000,0.622924,4.610019,
46.584000,0.622999,4.610021,
46.586000,0.623074,4.610023,
46.588000,0.623150,4.610025,
46.590000,0.623225,4.610028,
46.592000,0.623301,4.610030,
46.594000,0.623376,4.610032,
46.596000,0.623451,4.610034,
46.598000,0.623526,4.610036,
46.600000,0.623602,4.610038,
46.602000,0.623677,4.610040,
46.604000,0.623752,4.610042,
46.606000,0.623828,4.610044,
46.608000,0.623903,4.610046,
46.610000,0.623978,4.610048,
46.612000,0.624053,4.610050,
46.614000,0.624128,4.610053,
46.616000,0.624203,4.610055,
46.618000,0.624279,4.610057,
46.620000,0.624354,4.610059,
46.622000,0.624429,4.610061,
46.624000,0.624504,4.610063,
46.626000,0.624579,4.610065,
46.628000,0.624654,4.610067,
46.630000,0.624729,4.610069,
46.632000,0.624804,4.610071,
46.634000,0.624879,4.610073,
46.636000,0.624954,4.610075,
46.638000,0.625029,4.610077,
46.640000,0.625104,4.610079,
46.642000,0.625179,4.610081,
46.644000,0.625254,4.610083,
46.646000,0.625329,4.610085,
46.648000,0.625404,4.610087,
46.650000,0.625479,4.610089,
46.652000,0.625554,4.610091,
46.654000,0.625629,4.610093,
46.656000,0.625704,4.610095,
46.658000,0.625779,4.610097,
46.660000,0.625853,4.610099,
46.662000,0.625928,4.610101,
46.664000,0.626003,4.610103,
46.666000,0.626078,4.610105,
46.668000,0.626153,4.610107,
46.670000,0.626227,4.610109,
46.672000,0.626302,4.610111,
46.674000,0.626377,4.610113,
46.676000,0.626452,4.610115,
46.678000,0.626526,4.610117,
46.680000,0.626601,4.610119,
46.682000,0.626676,4.610121,
46.684000,0.626750,4.610123,
46.686000,0.626825,4.610125,
46.688000,0.626900,4.610127,
46.690000,0.626974,4.610129,
46.692000,0.627049,4.610131,
46.694000,0.627123,4.610133,
46.696000,0.627198,4.610135,
46.698000,0.627272,4.610137,
46.700000,0.627347,4.610138,
46.702000,0.627421,4.610140,
46.704000,0.627496,4.610142,
46.706000,0.627570,4.610144,
46.708000,0.627645,4.610146,
46.710000,0.627719,4.610148,
46.712000,0.627794,4.610150,
46.714000,0.627868,4.610152,
46.716000,0.627943,4.610154,
46.718000,0.628017,4.610156,
46.720000,0.628092,4.610158,
46.722000,0.628166,4.610160,
46.724000,0.628240,4.610161,
46.726000,0.628315,4.610163,
46.728000,0.628389,4.610165,
46.730000,0.628463,4.610167,
46.732000,0.628538,4.610169,
46.734000,0.628612,4.610171,
46.736000,0.628686,4.610173,
46.738000,0.628760,4.610175,
46.740000,0.628835,4.610176,
46.742000,0.628909,4.610178,
46.744000,0.628983,4.610180,
46.746000,0.629057,4.610182,
46.748000,0.629131,4.610184,
46.750000,0.629206,4.610186,
46.752000,0.629280,4.610188,
46.754000,0.629354,4.610190,
46.756000,0.629428,4.610191,
46.758000,0.629502,4.610193,
46.760000,0.629576,4.610195,
46.762000,0.629650,4.610197,
46.764000,0.629724,4.610199,
46.766000,0.629798,4.610201,
46.768000,0.629872,4.610202,
46.770000,0.629946,4.610204,
46.772000,0.630020,4.610206,
46.774000,0.630094,4.610208,
46.776000,0.630168,4.610210,
46.778000,0.630242,4.610211,
46.780000,0.630316,4.610213,
46.782000,0.630390,4.610215,
46.784000,0.630464,4.610217,
46.786000,0.630538,4.610219,
46.788000,0.630612,4.610221,
46.790000,0.630686,4.610222,
46.792000,0.630760,4.610224,
46.794000,0.630833,4.610226,
46.796000,0.630907,4.610228,
46.798000,0.630981,4.610229,
46.800000,0.631055,4.610231,
46.802000,0.631129,4.610233,
46.804000,0.631202,4.610235,
46.806000,0.631276,4.610237,
46.808000,0.631350,4.610238,
46.810000,0.631424,4.610240,
46.812000,0.631497,4.610242,
46.814000,0.631571,4.610244,
46.816000,0.631645,4.610245,
46.818000,0.631718,4.610247,
46.820000,0.631792,4.610249,
46.822000,0.631866,4.610251,
46.824000,0.631939,4.610252,
46.826000,0.632013,4.610254,
46.828000,0.632087,4.610256,
46.830000,0.632160,4.610258,
46.832000,0.632234,4.610259,
46.834000,0.632307,4.610261,
46.836000,0.632381,4.610263,
46.838000,0.632454,4.610265,
46.840000,0.632528,4.610266,
46.842000,0.632601,4.610268,
46.844000,0.632675,4.610270,
46.846000,0.632748,4.610271,
46.848000,0.632822,4.610273,
46.850000,0.632895,4.610275,
46.852000,0.632968,4.610277,
46.854000,0.633042,4.610278,
46.856000,0.633115,4.610280,
46.858000,0.633189,4.610282,
46.860000,0.633262,4.610283,
46.862000,0.633335,4.610285,
46.864000,0.633409,4.610287,
46.866000,0.633482,4.610288,
46.868000,0.633555,4.610290,
46.870000,0.633629,4.610292,
46.872000,0.633702,4.610293,
46.874000,0.633775,4.610295,
46.876000,0.633848,4.610297,
46.878000,0.633922,4.610298,
46.880000,0.633995,4.610300,
46.882000,0.634068,4.610302,
46.884000,0.634141,4.610303,
46.886000,0.634214,4.610305,
46.888000,0.634287,4.610307,
46.890000,0.634361,4.610308,
46.892000,0.634434,4.610310,
46.894000,0.634507,4.610312,
46.896000,0.634580,4.610313,
46.898000,0.634653,4.610315,
46.900000,0.634726,4.610316,
46.902000,0.634799,4.610318,
46.904000,0.634872,4.610320,
46.906000,0.634945,4.610321,
46.908000,0.635018,4.610323,
46.910000,0.635091,4.610325,
46.912000,0.635164,4.610326,
46.914000,0.635237,4.610328,
46.916000,0.635310,4.610329,
46.918000,0.635383,4.610331,
46.920000,0.635456,4.610333,
46.922000,0.635529,4.610334,
46.924000,0.635602,4.610336,
46.926000,0.635674,4.610337,
46.928000,0.635747,4.610339,
46.930000,0.635820,4.610341,
46.932000,0.635893,4.610342,
46.934000,0.635966,4.610344,
46.936000,0.636039,4.610345,
46.938000,0.636111,4.610347,
46.940000,0.636184,4.610349,
46.942000,0.636257,4.610350,
46.944000,0.636330,4.610352,
46.946000,0.636402,4.610353,
46.948000,0.636475,4.610355,
46.950000,0.636548,4.610356,
46.952000,0.636620,4.610358,
46.954000,0.636693,4.610359,
46.956000,0.636766,4.610361,
46.958000,0.636838,4.610363,
46.960000,0.636911,4.610364,
46.962000,0.636984,4.610366,
46.964000,0.637056,4.610367,
46.966000,0.637129,4.610369,
46.968000,0.637201,4.610370,
46.970000,0.637274,4.610372,
46.972000,0.637347,4.610373,
46.974000,0.637419,4.610375,
46.976000,0.637492,4.610376,
46.978000,0.637564,4.610378,
46.980000,0.637637,4.610379,
46.982000,0.637709,4.610381,
46.984000,0.637781,4.610382,
46.986000,0.637854,4.610384,
46.988000,0.637926,4.610385,
46.990000,0.637999,4.610387,
46.992000,0.638071,4.610388,
46.994000,0.638143,4.610390,
46.996000,0.638216,4.610391,
46.998000,0.638288,4.610393,
47.000000,0.638361,4.610394,
47.002000,0.638433,4.610396,
47.004000,0.638505,4.610397,
47.006000,0.638577,4.610399,
47.008000,0.638650,4.610400,
47.010000,0.638722,4.610402,
